test_index,molecule_id,cyp_index,cyp_target,predicted_pic50,late_motion,final_step,late_amplitude,best_recurrence_lag,recurrence_ratio,recurrence_distance,curvature,spectral_concentration,selected_for_visualisation,selection_reason
11,OCNT-2312792,0,CYP1A2,4.648998260498047,3.626908437581733e-05,1.5485740334497677e-07,0.0005033875931985676,32,0.9004602840060767,0.0010453719878569245,0.2081890106201172,0.43778790217833774,False,
11,OCNT-2312792,1,CYP2C9,4.441776275634766,2.626464811328333e-05,0.0,0.0003118962049484253,32,0.5678789975412785,0.00047746626660227776,0.6749698519706726,0.26597111923103733,False,
11,OCNT-2312792,2,CYP2D6,4.275768280029297,7.370994126176811e-07,0.0,1.0464222214068286e-05,32,0.6967812567708389,1.6658075765008107e-05,0.7954866290092468,0.4472603297029518,False,
11,OCNT-2312792,3,CYP3A4,3.9851255416870117,3.986842330050422e-06,0.0,5.904279532842338e-05,32,0.7605678687579132,9.727583528729156e-05,0.6029098033905029,0.38887152540512937,False,
12,OCNT-2314689,0,CYP1A2,4.782669544219971,0.00010664389992598444,0.0,0.00099276565015316,32,0.7600891436936424,0.0025941270869225264,0.5513637661933899,0.30611935802284085,False,
12,OCNT-2314689,1,CYP2C9,4.561241626739502,1.4798876691202167e-05,0.0,0.00016722691361792386,32,0.49510843537294447,0.0002346239925827831,0.7351663708686829,0.21398833914147117,False,
12,OCNT-2314689,2,CYP2D6,4.588756561279297,2.7515184228832368e-06,5.960464477539063e-08,5.1247014198452234e-05,32,0.8232392071378439,7.274848758243024e-05,0.5186522006988525,0.5021561681969832,False,
12,OCNT-2314689,3,CYP3A4,4.162494659423828,2.650410715432372e-05,1.9231556507293135e-05,0.0005031722830608487,32,0.8873391534318018,0.0007528641726821661,3.424394526518881e-05,0.4654102812338182,False,
13,OCNT-2461740,0,CYP1A2,4.95701789855957,4.048803930345457e-06,0.0,3.987197487731464e-05,32,0.5428000092509944,7.049980195006356e-05,0.7652487754821777,0.22370015179518526,False,
13,OCNT-2461740,1,CYP2C9,4.701137542724609,2.4171102268155664e-05,0.0,0.0002765480021480471,32,0.5165098276029966,0.0003996728628408164,0.7049944996833801,0.22335174854461837,False,
13,OCNT-2461740,2,CYP2D6,4.721735000610352,3.504738188553347e-08,0.0,8.46890316097415e-07,32,0.3236813974216979,4.6659198460474727e-07,1.0,0.18964575963022584,True,curved
13,OCNT-2461740,3,CYP3A4,4.359050273895264,1.1142615221615415e-06,0.0,1.640005393710453e-05,32,0.777459026313642,2.7970152586931363e-05,0.7231544852256775,0.41812178461453553,False,
14,OCNT-2469049,0,CYP1A2,4.811293125152588,3.1535080779576674e-05,2.0374852738314075e-06,0.00047634041402488947,32,0.962156954601541,0.0009712422033771873,0.0001237336837220937,0.5114989001728498,False,
14,OCNT-2469049,1,CYP2C9,4.635662078857422,3.298099181847647e-05,0.0,0.0004577200161293149,32,0.7065952681352846,0.0007459609187208116,0.5965797901153564,0.2784311597792875,False,
14,OCNT-2469049,2,CYP2D6,4.48764181137085,3.0847806442579895e-07,0.0,4.1597731978981756e-06,32,0.4760814743538569,4.8518882067583036e-06,0.9278954267501831,0.2876474841764884,False,
14,OCNT-2469049,3,CYP3A4,4.206883907318115,5.910080744797597e-06,0.0,9.216045873472467e-05,32,0.805567108131296,0.0001526087144156918,0.5274232625961304,0.4157530947357539,False,
15,OCNT-2534775,0,CYP1A2,5.068490505218506,3.0600458558183163e-06,0.0,3.02446678688284e-05,32,0.5464027758625212,5.367941048461944e-05,0.7803390622138977,0.22624008623295583,False,
15,OCNT-2534775,1,CYP2C9,5.009270191192627,1.8036334950011224e-05,0.0,0.0002075520169455558,32,0.5265310113128414,0.00030406255973502994,0.7290492653846741,0.21979758013979156,False,
15,OCNT-2534775,2,CYP2D6,4.859678268432617,4.057773139720666e-08,0.0,1.1104845043519163e-06,32,0.32906168446612766,5.325821916812856e-07,1.0,0.17052257358990303,True,curved
15,OCNT-2534775,3,CYP3A4,4.721823692321777,1.8958277223646292e-06,5.960464477539063e-08,2.8547667170641944e-05,32,0.8111362718131374,4.946835178998299e-05,0.630048930644989,0.4466086424869075,False,
16,OCNT-2534776,0,CYP1A2,4.267971992492676,0.00013668459723703563,0.0,0.0023416485637426376,32,0.9555967861330984,0.004179997369647026,0.45508068799972534,0.5024602897404683,False,
16,OCNT-2534776,1,CYP2C9,4.101911544799805,1.7012613170663826e-05,0.0,0.0001942515082191676,32,0.4736336950429587,0.0002579994616098702,0.7081175446510315,0.2203885922204567,False,
16,OCNT-2534776,2,CYP2D6,4.304684638977051,2.619897031763685e-06,2.9802322387695312e-08,4.826347139896825e-05,32,0.8119692656851518,6.833265797467902e-05,0.5337221622467041,0.4189474119959965,False,
16,OCNT-2534776,3,CYP3A4,3.534630537033081,2.480751572875306e-05,1.8374430510448292e-05,0.0004701290454249829,32,0.8849962180763941,0.0007028290419839323,3.827048931270838e-05,0.4610125010631584,False,
17,OCNT-2534778,0,CYP1A2,4.99603271484375,1.0206351817032555e-06,0.0,9.437237167730927e-06,32,0.4637147226660991,1.529346263851039e-05,0.8616912364959717,0.19359841102777908,False,
17,OCNT-2534778,1,CYP2C9,4.818534851074219,9.005112588056363e-06,0.0,0.00010323939204681665,32,0.4774478842313372,0.00013773588580079377,0.738120436668396,0.22524662027707387,False,
17,OCNT-2534778,2,CYP2D6,4.645534515380859,2.6940838324662764e-06,5.960464477539063e-08,5.000846795155667e-05,32,0.8175441292027049,7.074265158735216e-05,0.5276172757148743,0.4250481935300785,False,
17,OCNT-2534778,3,CYP3A4,4.414170265197754,2.5945724701159634e-05,2.0397665139171295e-05,0.0004913666634820402,32,0.88816379378409,0.0007376939174719155,3.6283072404330596e-05,0.46298626920449254,False,
18,OCNT-2534781,0,CYP1A2,4.915071964263916,0.00018876408284995705,0.0,0.002659542253240943,2,1.000696537733254,0.0003778111422434449,0.4851170778274536,0.5299075476323056,False,
18,OCNT-2534781,1,CYP2C9,4.712924003601074,1.810024696169421e-05,0.0,0.00020706566283479333,32,0.5162809606266482,0.00029919922235421836,0.7200922966003418,0.22321861007876348,False,
18,OCNT-2534781,2,CYP2D6,4.783960342407227,2.7821503323366414e-08,0.0,7.897749583207769e-07,32,0.29747282843653566,3.600278262183565e-07,1.0,0.19398678191813234,False,
18,OCNT-2534781,3,CYP3A4,4.425909042358398,8.41999167278118e-07,0.0,1.2282590432732832e-05,32,0.7735181271936091,2.1089177607791498e-05,0.7594589591026306,0.41782397335486887,False,
19,OCNT-2534782,0,CYP1A2,4.73200798034668,4.702495971287135e-06,0.0,5.048573439125903e-05,32,0.5106802159049193,7.701051072217524e-05,0.768302857875824,0.22155754998573446,False,
19,OCNT-2534782,1,CYP2C9,4.522110939025879,2.037800004472956e-05,0.0,0.00022944677039049566,32,0.4974867309439316,0.0003245683037675917,0.7140167355537415,0.21726580161700043,False,
19,OCNT-2534782,2,CYP2D6,4.685441017150879,1.4159016181736206e-08,0.0,9.194296808345825e-07,32,0.21734699217407075,1.6802846403152216e-07,1.0,0.18026480775620096,False,
19,OCNT-2534782,3,CYP3A4,4.189454555511475,1.8694498749027844e-07,0.0,2.8212411962158512e-06,32,0.7036470037022179,4.434552010934567e-06,0.9489303231239319,0.388201107406381,False,
20,OCNT-2534783,0,CYP1A2,4.826339244842529,0.0002516835811547935,0.0,0.003545999526977539,2,1.00071060515335,0.0005037448718212545,0.47603845596313477,0.5298834500405436,False,
20,OCNT-2534783,1,CYP2C9,4.604696750640869,2.398515061940998e-05,0.0,0.00027430488262325525,32,0.5159377358415614,0.00039616011781618,0.7080311179161072,0.2235530264876724,False,
20,OCNT-2534783,2,CYP2D6,4.6796183586120605,3.666379200240044e-08,0.0,1.263039166587987e-06,32,0.3323357138538335,4.962574280398258e-07,1.0,0.16193374058016743,False,
20,OCNT-2534783,3,CYP3A4,4.259705543518066,1.173826603917405e-06,0.0,1.7216301785083488e-05,32,0.7778320791802195,2.9466185878845863e-05,0.7171671390533447,0.4184649021488908,False,
21,OCNT-2534784,0,CYP1A2,4.918025970458984,0.00018876392277888954,0.0,0.00265954970382154,2,1.0006960758050674,0.00037781064747832716,0.48509156703948975,0.5299474403394888,False,
21,OCNT-2534784,1,CYP2C9,4.7169647216796875,1.8099719454767182e-05,0.0,0.00020706206851173192,32,0.5162718425854249,0.0002991852234117687,0.7201256155967712,0.22320269183940183,False,
21,OCNT-2534784,2,CYP2D6,4.792328834533691,2.782673114154477e-08,0.0,8.598411795901484e-07,32,0.29087959592152585,3.520967766235117e-07,1.0,0.17087939577319605,False,
21,OCNT-2534784,3,CYP3A4,4.4327287673950195,8.424262887274381e-07,0.0,1.2422675354173407e-05,32,0.7732151662356435,2.1091485905344598e-05,0.7596017122268677,0.4183125472865615,False,
22,OCNT-2534785,0,CYP1A2,4.918164253234863,0.0001887637481559068,0.0,0.002659545047208667,2,1.0006965389682088,0.0003778104728553444,0.4851217269897461,0.529928245799999,False,
22,OCNT-2534785,1,CYP2C9,4.7169294357299805,1.8101172827300616e-05,0.0,0.00020706909708678722,32,0.5162834928847174,0.00029921598616056144,0.7200990915298462,0.22332016474283956,False,
22,OCNT-2534785,2,CYP2D6,4.79130744934082,2.735416515520228e-08,0.0,1.220654098688101e-06,32,0.29483030038948455,3.5242047147221456e-07,1.0,0.15256397296202673,False,
22,OCNT-2534785,3,CYP3A4,4.432707786560059,8.428179967268079e-07,0.0,1.2274724213057198e-05,32,0.7726450626572238,2.1085619664518163e-05,0.7565760612487793,0.4186633363639186,False,
23,OCNT-2534787,0,CYP1A2,4.865628242492676,0.00022651630570180714,0.0,0.0031914596911519766,2,1.0007056573586466,0.0004533723113127053,0.4820272624492645,0.5299350322107886,False,
23,OCNT-2534787,1,CYP2C9,4.662038326263428,2.182555545005016e-05,0.0,0.00024981432943604887,32,0.5168593761979169,0.0003611491702031344,0.7111033201217651,0.22350542224663886,False,
23,OCNT-2534787,2,CYP2D6,4.72639274597168,3.226216449547792e-08,0.0,9.572935368851176e-07,32,0.3163928592000248,4.27886305942593e-07,1.0,0.19738685299818304,False,
23,OCNT-2534787,3,CYP3A4,4.336413383483887,9.970818837246043e-07,0.0,1.4680481399409473e-05,32,0.7753356598031865,2.4986447897390462e-05,0.7383820414543152,0.4183457629032662,False,
24,OCNT-2534798,0,CYP1A2,5.044656753540039,1.0391785281171906e-06,0.0,1.1794886631832924e-05,32,0.5643261608363052,1.8946524505736306e-05,0.8256461024284363,0.18550754945020245,False,
24,OCNT-2534798,1,CYP2C9,4.921003341674805,7.851368536648806e-06,0.0,8.897528459783643e-05,32,0.4699696223052794,0.00011822734086308628,0.7592772245407104,0.21534200986124435,False,
24,OCNT-2534798,2,CYP2D6,4.877036094665527,5.5767827689123806e-08,0.0,1.230253928952152e-06,32,0.40410676330636025,8.504711672685517e-07,0.997006893157959,0.19591320361863218,False,
24,OCNT-2534798,3,CYP3A4,4.591045379638672,3.111340731720702e-07,0.0,4.456163878785446e-06,32,0.6639156042969665,6.8225895120122004e-06,0.8887910842895508,0.3218127345839076,False,
25,OCNT-2534799,0,CYP1A2,5.027255535125732,1.0769946356958826e-06,0.0,1.2234387213538866e-05,32,0.5642178003057265,1.9625655113486573e-05,0.8195984363555908,0.18656888124861476,False,
25,OCNT-2534799,1,CYP2C9,4.858215808868408,8.132420589390676e-06,0.0,9.213547309627756e-05,32,0.46997263674305506,0.00012245487596374005,0.7563061118125916,0.21544396421268688,False,
25,OCNT-2534799,2,CYP2D6,4.860482215881348,5.79881600515364e-08,0.0,1.077522938430775e-06,32,0.40304816833908125,8.768801080805133e-07,0.9970258474349976,0.19531097564257047,False,
25,OCNT-2534799,3,CYP3A4,4.563751220703125,3.2456236453981546e-07,0.0,4.6248551370808855e-06,32,0.6648316789003593,7.1176850724441465e-06,0.8857660889625549,0.32737529027642565,False,
26,OCNT-2534800,0,CYP1A2,5.008934020996094,3.4750585200526984e-06,0.0,3.4249285818077624e-05,32,0.5425199423379576,6.0502839914988726e-05,0.7743694186210632,0.22372638813630646,False,
26,OCNT-2534800,1,CYP2C9,4.82802677154541,2.06137392524397e-05,0.0,0.0002357496414333582,32,0.515974368718228,0.00034052226692438126,0.7140345573425293,0.22320694408527683,False,
26,OCNT-2534800,2,CYP2D6,4.795492649078369,3.091583167247336e-08,0.0,1.1108254511782434e-06,32,0.30528790644918385,3.997154749413312e-07,1.0,0.2116465786283097,False,
26,OCNT-2534800,3,CYP3A4,4.527985572814941,9.697513405626523e-07,0.0,1.4295233995653689e-05,32,0.7757784249926903,2.4322238459717482e-05,0.7413882613182068,0.4188381218332684,False,
27,OCNT-2534803,0,CYP1A2,4.759929656982422,1.1301065569568891e-05,0.0,7.852994167478755e-05,32,0.3725989878201123,0.00013486373063642532,0.7864328622817993,0.2382707150079893,False,
27,OCNT-2534803,1,CYP2C9,4.482905387878418,1.3810988093609922e-05,0.0,0.00015617816825397313,32,0.497020001741711,0.00021981784084346145,0.7351751923561096,0.215897732007149,False,
27,OCNT-2534803,2,CYP2D6,4.767438888549805,9.897745734122054e-09,0.0,7.959155823300534e-07,32,0.18703817801923062,1.1909241948160343e-07,1.0,0.14243123480503694,False,
27,OCNT-2534803,3,CYP3A4,4.2093939781188965,1.3159645106952667e-07,0.0,2.0246081930963555e-06,32,0.6771734322645682,3.0683313525514677e-06,0.9909893870353699,0.39164760481635924,False,
28,OCNT-2534805,0,CYP1A2,4.995899200439453,2.9120728868292645e-06,0.0,2.9030950827291235e-05,32,0.5427388249296016,5.0749516958603635e-05,0.7833686470985413,0.22897488306947253,False,
28,OCNT-2534805,1,CYP2C9,4.77629280090332,1.7443740944145247e-05,0.0,0.00019966297259088606,32,0.5168622967317895,0.00028867778019048274,0.7200458645820618,0.22418421801430283,False,
28,OCNT-2534805,2,CYP2D6,4.80352783203125,2.6297692912180537e-08,0.0,1.1196946161362575e-06,32,0.2960598409888716,3.4388125413897797e-07,1.0,0.2057031545712099,False,
28,OCNT-2534805,3,CYP3A4,4.501947402954102,7.912409500931972e-07,0.0,1.159793282567989e-05,32,0.7708586739657275,1.9764593162108213e-05,0.7654892206192017,0.41827222424935306,False,
29,OCNT-2534806,0,CYP1A2,5.020112037658691,3.1561878586217063e-06,0.0,3.1173905881587416e-05,32,0.5419737541829875,5.4911703045945615e-05,0.7802829742431641,0.22408714699371596,False,
29,OCNT-2534806,1,CYP2C9,4.854249000549316,1.8961047317134216e-05,0.0,0.00021702077356167138,32,0.5168802601930927,0.0003137843159493059,0.7170494794845581,0.22407838870806224,False,
29,OCNT-2534806,2,CYP2D6,4.814150333404541,2.8749782998716e-08,0.0,1.1068630101362942e-06,32,0.30499385707450033,3.781902648825053e-07,1.0,0.16910821599317793,False,
29,OCNT-2534806,3,CYP3A4,4.57444953918457,8.582366604059644e-07,0.0,1.2579228496178985e-05,32,0.7731042409338486,2.1479598217410967e-05,0.7565212845802307,0.41631905597493535,False,
30,OCNT-2534808,0,CYP1A2,4.8094329833984375,4.682874987338437e-06,0.0,4.886820534011349e-05,32,0.5364293905486954,8.055667422013357e-05,0.7502198815345764,0.23032886796188468,False,
30,OCNT-2534808,1,CYP2C9,4.495092391967773,3.055543129448779e-05,0.0,0.00035083916736766696,32,0.5049005329534397,0.0004938400816172361,0.6839708685874939,0.22545971593357172,False,
30,OCNT-2534808,2,CYP2D6,4.474669933319092,1.054324698657183e-07,0.0,1.6472936295031104e-06,32,0.45023863903409206,1.6631090602459153e-06,0.9639853835105896,0.1985934104982921,False,
30,OCNT-2534808,3,CYP3A4,3.970952272415161,1.295809283874405e-06,0.0,1.8329175873077475e-05,32,0.7445721017336461,3.1112613214645535e-05,0.7263580560684204,0.38967914843663015,False,
31,OCNT-2534809,0,CYP1A2,4.940121173858643,0.000232952312217094,1.365714012990793e-07,0.003914650063961744,2,1.0012587135092283,0.0004665110900532454,0.09060518443584442,0.7543467246969286,False,
31,OCNT-2534809,1,CYP2C9,4.759692668914795,7.427463970088866e-06,0.0,8.456487557850778e-05,32,0.478052388422726,0.00011377591727068648,0.750211775302887,0.22414067540193194,False,
31,OCNT-2534809,2,CYP2D6,4.842963218688965,6.364470550579426e-08,0.0,1.275943986911443e-06,32,0.4182110430522695,9.85568931355374e-07,0.991006076335907,0.18972936474347418,False,
31,OCNT-2534809,3,CYP3A4,4.5202741622924805,2.13006941862659e-07,0.0,3.171326625306392e-06,32,0.6397572248077231,4.565449671645183e-06,0.9280325770378113,0.3134973121338451,False,
32,OCNT-2534810,0,CYP1A2,4.947332382202148,0.0002597982529550791,1.2287812012345967e-07,0.004366000648587942,2,1.0012640835570674,0.00052027334459126,0.08467023819684982,0.7543575728827252,False,
32,OCNT-2534810,1,CYP2C9,4.8114213943481445,8.284711839223746e-06,0.0,9.43057966651395e-05,32,0.47811834789293284,0.00012690732546616346,0.7442323565483093,0.2243133799927187,False,
32,OCNT-2534810,2,CYP2D6,4.846367835998535,7.21491915101069e-08,0.0,1.597104528627824e-06,32,0.41887693605570137,1.1011328524546116e-06,0.9820658564567566,0.19628544872198433,False,
32,OCNT-2534810,3,CYP3A4,4.564268112182617,2.371387495259114e-07,0.0,3.286712853878271e-06,32,0.6439608888144825,5.092726041766582e-06,0.9159386157989502,0.32737452489291463,False,
33,OCNT-2534811,0,CYP1A2,4.949951648712158,4.678827735915547e-06,0.0,4.616620935848914e-05,32,0.5447465801592882,8.17351319710724e-05,0.7592166066169739,0.2249348225124481,False,
33,OCNT-2534811,1,CYP2C9,4.760850429534912,2.7041991415899247e-05,0.0,0.00031133019365370274,32,0.5161158142287288,0.00044678273843601346,0.701950192451477,0.22115886580735566,False,
33,OCNT-2534811,2,CYP2D6,4.661215782165527,1.560129447852887e-07,0.0,1.911330400616862e-06,32,0.3912146977381751,2.0782945284736343e-06,0.948927640914917,0.16005402007428873,False,
33,OCNT-2534811,3,CYP3A4,4.354856014251709,2.436673867123318e-06,0.0,3.6753099266206846e-05,32,0.8064913408417826,6.31430812063627e-05,0.5998110771179199,0.44050026883626486,False,
34,OCNT-2534813,0,CYP1A2,4.298040390014648,0.00012661199434660375,0.0,0.002101905643939972,32,0.9423513047917161,0.003818316850811243,0.4732397496700287,0.4756127165995576,False,
34,OCNT-2534813,1,CYP2C9,4.035529613494873,1.538703145342879e-05,0.0,0.00017556555394548923,32,0.4781223432040413,0.00023557327222079039,0.7080824971199036,0.2237344332089024,False,
34,OCNT-2534813,2,CYP2D6,4.5182881355285645,1.1198070382079095e-07,0.0,1.7995027974393452e-06,32,0.4435748592846241,1.7314423530478962e-06,0.9641758799552917,0.18861840446940492,False,
34,OCNT-2534813,3,CYP3A4,3.6399214267730713,4.2555313939374173e-07,0.0,5.808050445921253e-06,32,0.6610396276553848,9.213372322847135e-06,0.8647322058677673,0.3160072955604527,False,
35,OCNT-2534822,0,CYP1A2,4.69271183013916,4.073281161254272e-05,2.635105147419381e-06,0.000615275464951992,32,0.9622275655454394,0.0012545234058052301,0.00010156416101381183,0.5114144192042194,False,
